Series Name,Series Code,Country Name,Country Code,2022 [YR2022],2023 [YR2023],2024 [YR2024]
Population growth (annual %),SP.POP.GROW,Afghanistan,AFG,1.43570437048699,2.13559384981397,2.83657317243522
Population growth (annual %),SP.POP.GROW,Albania,ALB,-1.21579032012532,-1.14841763771287,-1.14842353492312
Population growth (annual %),SP.POP.GROW,Algeria,DZA,1.58758210690673,1.49897601193923,1.39838651912702
Population growth (annual %),SP.POP.GROW,American Samoa,ASM,-1.81008765020754,-1.71290294190977,-1.60366587175019
Population growth (annual %),SP.POP.GROW,Andorra,AND,1.69676808598242,1.43374756867515,1.32930689449906
Population growth (annual %),SP.POP.GROW,Angola,AGO,3.14302612044601,3.08065530722915,3.04419972245653
Population growth (annual %),SP.POP.GROW,Antigua and Barbuda,ATG,0.530270318994476,0.511400156215609,0.487472101887911
Population growth (annual %),SP.POP.GROW,Argentina,ARG,0.210808731072658,0.286976121920089,0.345829819817895
Population growth (annual %),SP.POP.GROW,Armenia,ARM,0.2326562627468,-0.165163937436499,2.30761515133256
Population growth (annual %),SP.POP.GROW,Aruba,ABW,-0.362774222330685,0.0456516784920034,0.246531245928562
Population growth (annual %),SP.POP.GROW,Australia,AUS,1.27269881377618,2.42431553908742,2.05004113352233
Population growth (annual %),SP.POP.GROW,Austria,AUT,0.956287797076634,0.989464653969154,0.510327486072338
Population growth (annual %),SP.POP.GROW,Azerbaijan,AZE,0.039507866238038,0.120242150339289,0.48035128110511
Population growth (annual %),SP.POP.GROW,"Bahamas, The",BHS,0.293483989063331,0.477303918283875,0.460334786075668
Population growth (annual %),SP.POP.GROW,Bahrain,BHR,1.34221960637543,3.37686417721007,0.733546811160036
Population growth (annual %),SP.POP.GROW,Bangladesh,BGD,1.02423384746683,1.22171475464107,1.21462115417186
Population growth (annual %),SP.POP.GROW,Barbados,BRB,0.0605883465692588,0.00637558575909917,0.0463878564204179
Population growth (annual %),SP.POP.GROW,Belarus,BLR,-0.804228426880244,-0.540824986374776,-0.48696006725267
Population growth (annual %),SP.POP.GROW,Belgium,BEL,0.808165350001861,0.913715890414841,0.755750648123031
Population growth (annual %),SP.POP.GROW,Belize,BLZ,1.85124805102003,2.05772774277288,1.44077799785791
Population growth (annual %),SP.POP.GROW,Benin,BEN,2.54740926342667,2.52274772277722,2.46175361912328
Population growth (annual %),SP.POP.GROW,Bermuda,BMU,0.156108751379667,-0.0787967316952785,-0.0958758017988935
Population growth (annual %),SP.POP.GROW,Bhutan,BTN,0.703183917780367,0.698146584889649,0.651370664586926
Population growth (annual %),SP.POP.GROW,Bolivia,BOL,1.16425907336882,1.37334382280772,1.37206798819615
Population growth (annual %),SP.POP.GROW,Bosnia and Herzegovina,BIH,-1.24363802761194,-0.617510129445164,-0.655819991673837
Population growth (annual %),SP.POP.GROW,Botswana,BWA,1.58848021878269,1.64031664035479,1.63538411022867
Population growth (annual %),SP.POP.GROW,Brazil,BRA,0.360180890872169,0.395928695574996,0.405467027627251
Population growth (annual %),SP.POP.GROW,British Virgin Islands,VGB,1.33986872052852,1.72311000328138,1.23892682902476
Population growth (annual %),SP.POP.GROW,Brunei Darussalam,BRN,0.804554269312164,0.782881746925984,0.81851878860359
Population growth (annual %),SP.POP.GROW,Bulgaria,BGR,-0.650676134087796,-0.286577641861364,-0.0345978837303822
Population growth (annual %),SP.POP.GROW,Burkina Faso,BFA,2.30907147387783,2.26973666268599,2.24597728439097
Population growth (annual %),SP.POP.GROW,Burundi,BDI,2.70585008916716,2.72764441044431,2.5839340108674
Population growth (annual %),SP.POP.GROW,Cabo Verde,CPV,0.596688345869947,0.497087597239901,0.486246288487151
Population growth (annual %),SP.POP.GROW,Cambodia,KHM,1.33088813106016,1.28320677599476,1.22593986324555
Population growth (annual %),SP.POP.GROW,Cameroon,CMR,2.62905090961273,2.64245336134821,2.61268294319567
Population growth (annual %),SP.POP.GROW,Canada,CAN,1.80390457488184,2.90468017061162,2.96220294420494
Population growth (annual %),SP.POP.GROW,Cayman Islands,CYM,2.09324575309515,2.00104859136332,1.92419238887509
Population growth (annual %),SP.POP.GROW,Central African Republic,CAF,-0.275432271573156,1.06107453184959,3.40139844069992
Population growth (annual %),SP.POP.GROW,Chad,TCD,3.45668911084691,4.57399213394625,4.94853027382671
Population growth (annual %),SP.POP.GROW,Channel Islands,CHI,0.283869921965387,0.284259058075622,0.25906981677504
Population growth (annual %),SP.POP.GROW,Chile,CHL,0.495789591494285,0.53962870957127,0.537425495656651
Population growth (annual %),SP.POP.GROW,China,CHN,-0.0130995013525784,-0.103794531589067,-0.123063407363995
Population growth (annual %),SP.POP.GROW,Colombia,COL,1.06829295530618,1.12092864340999,1.07447920962035
Population growth (annual %),SP.POP.GROW,Comoros,COM,1.93837687010445,1.92327433672711,1.89182789744612
Population growth (annual %),SP.POP.GROW,"Congo, Dem. Rep.",COD,3.2234019442495,3.25963514299902,3.24257627586721
Population growth (annual %),SP.POP.GROW,"Congo, Rep.",COG,2.39665300284304,2.41919038084212,2.39829082784283
Population growth (annual %),SP.POP.GROW,Costa Rica,CRI,0.429453043658398,0.46646444898736,0.476482848761595
Population growth (annual %),SP.POP.GROW,Cote d'Ivoire,CIV,2.51622934953513,2.50384681190665,2.43618201263834
Population growth (annual %),SP.POP.GROW,Croatia,HRV,-0.603521952188318,0.104856226330186,0.1712144343961
Population growth (annual %),SP.POP.GROW,Cuba,CUB,-0.562151275082133,-0.361317873522215,-0.364986968189241
Population growth (annual %),SP.POP.GROW,Curacao,CUW,-1.56965834139861,3.79645063626207,0.0641642627082818
Population growth (annual %),SP.POP.GROW,Cyprus,CYP,1.06174678712373,1.0167681770201,0.984449687113221
Population growth (annual %),SP.POP.GROW,Czechia,CZE,1.5709725672011,1.78238907045946,0.166668192097377
Population growth (annual %),SP.POP.GROW,Denmark,DNK,0.787502464739957,0.741185515720057,0.503861198167737
Population growth (annual %),SP.POP.GROW,Djibouti,DJI,1.40352932560807,1.38410272350128,1.3592172957681
Population growth (annual %),SP.POP.GROW,Dominica,DMA,-0.561078261856387,-0.473991407609536,-0.459632350460969
Population growth (annual %),SP.POP.GROW,Dominican Republic,DOM,0.959629735113671,0.891159203732232,0.846199988604412
Population growth (annual %),SP.POP.GROW,Ecuador,ECU,0.796723652034201,0.872456027022398,0.860548498593581
Population growth (annual %),SP.POP.GROW,"Egypt, Arab Rep.",EGY,1.48609697540294,1.68834126904494,1.73324205302065
Population growth (annual %),SP.POP.GROW,El Salvador,SLV,0.39146192798287,0.465531145369394,0.451762522948611
Population growth (annual %),SP.POP.GROW,Equatorial Guinea,GNQ,2.5130374213272,2.41057232825781,2.40472649031131
Population growth (annual %),SP.POP.GROW,Eritrea,ERI,1.75351368458045,1.77168715176453,1.86168851424672
Population growth (annual %),SP.POP.GROW,Estonia,EST,1.33655151148286,1.57745133607335,0.123984799303149
Population growth (annual %),SP.POP.GROW,Eswatini,SWZ,1.01620740015869,0.946270731993531,0.995913343966098
Population growth (annual %),SP.POP.GROW,Ethiopia,ETH,2.62269500936104,2.6036241976442,2.58350411214521
Population growth (annual %),SP.POP.GROW,Faroe Islands,FRO,1.16011447339288,0.944952863175211,0.513018952538708
Population growth (annual %),SP.POP.GROW,Fiji,FJI,0.295294727557318,0.51237740019889,0.500721796949901
Population growth (annual %),SP.POP.GROW,Finland,FIN,0.271944526506117,0.499192375381062,0.950054489694466
Population growth (annual %),SP.POP.GROW,France,FRA,0.326992498564887,0.326319200823468,0.335095323008513
Population growth (annual %),SP.POP.GROW,French Polynesia,PYF,0.209222276724143,0.263581727538977,0.244792945440769
